City,State,accident_count,avg_severity,max_severity,night_accidents,weekend_accidents,avg_temperature,avg_visibility,avg_wind_speed,precipitation_accidents,night_accident_rate,weekend_accident_rate,precipitation_rate,tourist_visit_count,avg_stay_nights,total_stay_nights,avg_spending,avg_satisfaction,avg_party_size,tourist_density,avg_traffic_severity,max_traffic_severity,traffic_incident_count,avg_traffic_volume,avg_speed,dominant_weather
Franklin Park,IL,1,2.0,2,0,0,60.1,7.0,5.8,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Fremont,CA,41,2.7804878048780486,3,15,6,61.924390243902444,9.634146341463415,8.64642857142857,1,0.36585365853658536,0.14634146341463414,0.024390243902439025,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
French Camp,CA,3,3.0,3,1,0,82.73333333333333,9.666666666666666,10.766666666666666,0,0.3333333333333333,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Fresh Meadows,NY,1,3.0,3,0,0,37.0,10.0,5.8,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Fruitland Park,FL,1,2.0,2,0,0,61.0,10.0,10.4,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Fullerton,CA,9,2.0,2,4,2,71.23333333333333,9.555555555555555,7.133333333333333,0,0.4444444444444444,0.2222222222222222,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Fulton,CA,1,2.0,2,0,1,86.0,10.0,10.4,0,0.0,1.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Gaines,MI,5,2.0,2,2,1,49.220000000000006,10.0,6.459999999999999,0,0.4,0.2,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Gainesville,FL,1,3.0,3,0,0,82.9,10.0,8.1,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Gainesville,GA,1,2.0,2,0,0,46.0,10.0,4.6,1,0.0,0.0,1.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Galesburg,IL,1,2.0,2,0,1,80.6,10.0,10.4,0,0.0,1.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Galesburg,MI,1,3.0,3,0,0,72.0,10.0,6.9,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Galt,CA,7,2.0,2,2,1,72.42857142857143,9.0,7.914285714285714,1,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Garden Grove,CA,7,2.0,2,1,0,68.48571428571428,9.571428571428571,6.75,0,0.14285714285714285,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Garden Valley,CA,2,2.0,2,0,1,78.80000000000001,10.0,7.5,0,0.0,0.5,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Gardena,CA,33,2.6363636363636362,3,8,7,67.14848484848486,9.636363636363637,8.396,0,0.24242424242424243,0.21212121212121213,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Gardner,IL,1,2.0,2,0,0,55.6,10.0,3.5,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Genesee,MI,1,2.0,2,0,0,57.9,9.0,4.6,1,0.0,0.0,1.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Geneva,FL,1,2.0,2,0,0,88.0,10.0,9.2,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Gibsonton,FL,3,3.0,3,0,2,83.60000000000001,10.0,5.8,0,0.0,0.6666666666666666,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Gilroy,CA,8,2.0,2,3,0,70.52000000000001,10.0,8.075,0,0.375,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Glen Ellen,CA,2,2.0,2,0,0,53.6,10.0,8.1,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Glen Ellyn,IL,15,2.0,2,0,0,64.97999999999999,9.066666666666666,11.0,2,0.0,0.0,0.13333333333333333,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Glendale,CA,20,2.2,3,4,2,73.235,9.7,7.428571428571429,0,0.2,0.1,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Glendale Heights,IL,1,2.0,2,0,0,50.0,7.0,5.8,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Glendora,CA,28,2.642857142857143,3,10,7,69.41428571428571,9.178571428571429,8.395454545454545,0,0.35714285714285715,0.25,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Goleta,CA,3,2.0,2,1,0,72.63333333333334,10.0,6.933333333333334,0,0.3333333333333333,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Gonzales,CA,1,2.0,2,0,0,82.9,10.0,18.4,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Goodrich,MI,7,2.0,2,2,0,43.142857142857146,7.971428571428571,12.985714285714286,1,0.2857142857142857,0.0,0.14285714285714285,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Granada Hills,CA,5,2.4,3,5,2,59.0,10.0,6.075,0,1.0,0.4,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Grand Blanc,MI,30,2.1,3,9,1,48.7,8.8,10.027586206896553,1,0.3,0.03333333333333333,0.03333333333333333,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Grand Haven,MI,2,2.0,2,2,0,32.0,10.0,12.1,1,1.0,0.0,0.5,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Grand Rapids,MI,169,2.0828402366863905,3,24,1,57.14556213017752,8.710059171597633,10.189221556886228,14,0.14201183431952663,0.005917159763313609,0.08284023668639054,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.361963190184049,4.0,163.0,2691.527607361963,33.92550953780816,Storm
Grand Terrace,CA,2,3.0,3,0,0,90.5,8.5,11.5,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Grandville,MI,2,3.0,3,1,0,58.0,10.0,9.2,1,0.5,0.0,0.5,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Granite Bay,CA,2,2.0,2,0,0,81.5,8.5,5.8,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Granite City,IL,1,3.0,3,1,0,82.9,10.0,6.9,0,1.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Graniteville,SC,6,2.0,2,1,0,56.9,8.666666666666666,5.2,0,0.16666666666666666,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Grant,FL,1,3.0,3,1,0,69.1,6.0,9.2,0,1.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Grass Lake,MI,1,3.0,3,0,0,12.0,10.0,12.7,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Grass Valley,CA,8,2.0,2,3,2,66.875,8.025,5.2,0,0.375,0.25,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Grayslake,IL,4,2.0,2,0,0,56.525,8.75,9.8,1,0.0,0.0,0.25,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Great Neck,NY,1,2.0,2,0,0,28.9,10.0,9.2,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Greenbrae,CA,2,2.0,2,1,1,65.3,10.0,4.6,0,0.5,0.5,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Greenwood,SC,11,2.0,2,2,0,65.15454545454546,8.836363636363636,8.8,0,0.18181818181818182,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Gretna,NE,2,2.0,2,0,0,66.65,10.0,13.25,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Gridley,CA,1,2.0,2,0,0,64.0,10.0,3.5,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Grinnell,IA,1,3.0,3,0,1,43.9,1.8,15.0,1,0.0,1.0,1.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Grosse Pointe,MI,1,2.0,2,0,0,80.1,10.0,6.9,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Groveport,OH,1,2.0,2,0,0,33.6,7.0,3.5,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Guerneville,CA,1,2.0,2,0,1,80.1,10.0,12.7,0,0.0,1.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Gurnee,IL,3,2.0,2,0,0,57.300000000000004,10.0,7.3,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hacienda Heights,CA,25,2.0,2,6,6,74.60000000000001,9.666666666666666,8.470588235294118,0,0.24,0.24,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Haines City,FL,1,2.0,2,1,0,73.0,10.0,5.8,0,1.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Half Moon Bay,CA,2,2.5,3,1,1,49.1,9.0,9.2,0,0.5,0.5,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hallandale,FL,3,3.0,3,0,1,75.66666666666667,10.0,8.833333333333334,0,0.0,0.3333333333333333,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hampshire,IL,1,2.0,2,1,0,15.3,10.0,15.0,0,1.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hanover Park,IL,11,2.0,2,1,0,67.15454545454546,8.727272727272727,9.227272727272727,2,0.09090909090909091,0.0,0.18181818181818182,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Harbor City,CA,2,2.0,2,2,0,59.0,5.5,9.2,0,1.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Harper Woods,MI,2,3.0,3,1,0,32.0,10.0,17.25,0,0.5,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Harrison Township,MI,1,3.0,3,0,0,70.0,10.0,4.6,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hartford,CT,1,3.0,3,0,0,24.1,10.0,13.8,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hartford,MI,2,3.0,3,0,1,62.0,8.5,6.8999999999999995,0,0.0,0.5,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hartland,MI,1,2.0,2,0,0,71.1,10.0,9.2,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Harvey,IL,1,2.0,2,0,0,51.4,10.0,10.4,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hawaiian Gardens,CA,2,3.0,3,1,0,71.85,10.0,7.5,0,0.5,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hawthorne,CA,22,2.8636363636363638,3,4,3,66.30454545454546,9.772727272727273,8.972222222222221,0,0.18181818181818182,0.13636363636363635,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hawthorne,FL,1,2.0,2,0,1,90.0,10.0,9.2,0,0.0,1.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hawthorne,NY,1,2.0,2,0,1,19.0,0.5,12.7,0,0.0,1.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hayward,CA,42,2.6666666666666665,3,14,9,63.53809523809524,9.614285714285714,9.597058823529412,2,0.3333333333333333,0.21428571428571427,0.047619047619047616,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hazel Crest,IL,2,3.0,3,1,0,38.05,5.75,4.65,0,0.5,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hazel Park,MI,4,3.0,3,0,1,48.375,6.375,8.1,0,0.0,0.25,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hazelwood,MO,1,3.0,3,0,0,95.0,10.0,18.4,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Healdsburg,CA,1,2.0,2,0,0,60.1,2.0,8.1,1,0.0,0.0,1.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hemet,CA,8,2.0,2,4,0,73.25,9.875,7.371428571428572,0,0.5,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hempstead,NY,1,2.0,2,0,0,46.9,10.0,17.3,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hephzibah,GA,8,2.0,2,2,1,61.262499999999996,8.0,6.166666666666667,1,0.25,0.125,0.125,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Herald,CA,1,2.0,2,0,1,93.2,10.0,4.6,0,0.0,1.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hercules,CA,5,2.8,3,2,2,57.2,8.4,10.36,2,0.4,0.4,0.4,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hesperia,CA,7,2.857142857142857,3,2,0,72.62857142857142,10.0,14.059999999999999,0,0.2857142857142857,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hialeah,FL,39,2.358974358974359,3,4,5,79.93846153846154,10.0,9.834375,3,0.10256410256410256,0.1282051282051282,0.07692307692307693,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
High Ridge,MO,1,2.0,2,0,0,88.0,10.0,4.6,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Highland,CA,1,2.0,2,0,1,75.2,7.0,8.1,0,0.0,1.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Highland Park,IL,1,2.0,2,0,0,51.1,10.0,16.1,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Highland Park,MI,5,3.0,3,2,0,43.739999999999995,8.6,10.675,2,0.4,0.0,0.4,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hillsborough,NJ,1,2.0,2,0,0,39.9,10.0,9.2,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hillside,IL,3,2.6666666666666665,3,1,0,61.36666666666667,8.666666666666666,10.0,0,0.3333333333333333,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hilmar,CA,1,2.0,2,0,0,42.8,4.0,8.1,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hinsdale,IL,14,2.0,2,2,0,53.42857142857143,9.642857142857142,12.02142857142857,1,0.14285714285714285,0.0,0.07142857142857142,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hobe Sound,FL,1,3.0,3,0,0,80.6,7.0,11.5,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Hodges,SC,3,2.0,2,1,0,72.0,10.0,6.35,0,0.3333333333333333,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
